userId,movieId,movie_categoryId,movieRating
3383,10659,15,5
3484,10660,15,4
176,10661,15,5
13831,10662,15,3
3803,10662,15,4
7245,10663,15,5
5877,10664,15,5
188,10664,15,4
3262,10665,15,5
6534,10665,15,5
3327,10666,15,5
13832,10667,15,5
13833,10667,15,4
7337,10667,15,5
1345,10668,15,5
7057,10668,15,5
299,10669,15,5
188,10670,15,5
12017,10671,15,4
13834,10672,15,4
13835,10672,15,5
13836,10673,15,5
13837,10673,15,4
1828,10673,15,4
4197,10673,15,4
13302,10673,15,4
12557,10674,15,5
13838,10675,15,4
7483,10676,15,4
5244,10677,15,5
13839,10677,15,5
1870,10677,15,5
4160,10677,15,5
2286,10678,15,4
1263,10679,15,5
13840,10679,15,5
13841,10679,15,5
13842,10679,15,5
13843,10679,15,5
13844,10679,15,5
12368,10679,15,5
10880,10679,15,5
7963,10679,15,5
2276,10679,15,5
10767,10679,15,5
10882,10679,15,1
40,10679,15,5
13845,10679,15,5
4504,10679,15,5
148,10679,15,5
13846,10679,15,5
13847,10679,15,5
1928,10679,15,5
807,10680,15,5
175,10680,15,4
1828,10681,15,4
13848,10682,15,5
13849,10682,15,5
1095,10682,15,5
5312,10683,15,5
5971,10684,15,5
5728,10684,15,5
13850,10685,15,4
299,10685,15,5
5324,10686,15,5
13507,10686,15,5
13763,10687,15,5
13851,10688,15,4
7015,10688,15,4
1388,10689,15,4
13757,10689,15,4
4687,10690,15,4
3397,10690,15,5
1345,10690,15,5
200,10690,15,5
3485,10690,15,5
1607,10691,15,3
2988,10692,15,4
13852,10692,15,5
61,10692,15,5
5373,10693,15,4
3383,10694,15,4
5965,10694,15,4
1127,10694,15,5
13853,10695,15,5
2862,10695,15,5
13854,10695,15,5
13855,10695,15,5
860,10695,15,5
1989,10695,15,5
12145,10696,15,5
13856,10697,15,5
13857,10698,15,4
13858,10699,15,4
2976,10699,15,5
62,10699,15,5
13826,10700,15,5
7349,10700,15,4
1598,10701,15,4
1607,10702,15,5
4669,10702,15,5
8552,10702,15,4
1345,10702,15,5
1451,10702,15,5
13859,10702,15,5
1249,10702,15,5
1607,10703,15,3
2976,10704,15,5
61,10705,15,5
4700,10706,15,4
4308,10706,15,5
1607,10707,15,4
13860,10708,15,5
13861,10709,15,5
13834,10709,15,5
13862,10709,15,5
3484,10710,15,4
188,10711,15,5
109,10712,15,5
188,10713,15,5
1607,10714,15,3
188,10715,15,5
13863,10716,15,5
2389,10716,15,4
13864,10717,15,4
2972,10717,15,1
7252,10718,15,4
1607,10719,15,3
1345,10720,15,5
13865,10721,15,4
3383,10722,15,3
5622,10723,15,5
13866,10724,15,5
2988,10724,15,5
12278,10724,15,5
1127,10724,15,5
8940,10724,15,5
299,10724,15,5
13867,10724,15,5
200,10724,15,5
860,10724,15,5
13868,10725,15,5
1782,10725,15,5
7018,10726,15,5
58,10727,15,3
2787,10728,15,5
188,10729,15,4
13869,10730,15,4
300,10730,15,4
772,10730,15,4
13870,10731,15,4
8301,10731,15,5
2736,10731,15,5
1904,10731,15,5
2745,10731,15,5
13871,10731,15,5
13872,10731,15,5
13873,10731,15,5
13302,10731,15,5
2519,10731,15,5
13874,10731,15,5
5273,10731,15,5
1664,10731,15,5
62,10731,15,4
13875,10731,15,5
13876,10731,15,5
1738,10731,15,4
2457,10731,15,5
1708,10731,15,5
3036,10731,15,5
860,10731,15,5
7840,10732,15,5
1607,10732,15,3
13877,10733,15,4
188,10734,15,5
1607,10735,15,5
13878,10736,15,4
3397,10737,15,5
7477,10737,15,5
3066,10738,15,5
7918,10738,15,5
40,10738,15,3
188,10739,15,4
100,10740,15,4
1607,10741,15,5
1393,10742,15,5
13866,10743,15,5
299,10743,15,5
461,10743,15,5
13879,10744,15,4
807,10745,15,4
120,10746,15,5
24,10746,15,5
126,10746,15,5
129,10746,15,5
288,10746,15,3
494,10746,15,5
27,10746,15,5
13880,10746,15,5
98,10746,15,5
6849,10746,15,2
2451,10747,15,5
1607,10748,15,3
1607,10749,15,3
8093,10749,15,5
13881,10750,15,5
2791,10750,15,5
13882,10750,15,5
1781,10751,15,5
6725,10752,15,5
1607,10753,15,5
1607,10754,15,5
1203,10754,15,5
1451,10755,15,5
1607,10756,15,5
1607,10757,15,4
807,10757,15,4
4304,10758,15,5
1607,10759,15,4
4446,10760,15,5
5029,10761,15,5
119,10762,15,4
1607,10763,15,5
1343,10764,15,5
807,10765,15,4
1607,10766,15,4
13883,10767,15,5
106,10767,15,5
98,10768,15,5
13453,10769,15,5
4700,10770,15,5
6917,10770,15,5
4308,10770,15,5
13884,10771,15,4
5106,10772,15,5
12241,10773,15,4
5346,10774,15,4
5180,10775,15,4
2437,10775,15,4
3803,10775,15,5
13885,10776,15,5
12488,10776,15,5
409,10777,15,5
960,10778,15,3
12799,10778,15,4
10882,10779,15,5
13886,10779,15,5
13238,10779,15,5
2988,10779,15,4
1683,10779,15,5
13887,10780,15,4
945,10780,15,4
13888,10781,15,4
1348,10782,15,5
945,10783,15,5
12394,10784,15,4
98,10785,15,4
2698,10786,15,5
13889,10786,15,5
5796,10786,15,5
1343,10787,15,4
1451,10788,15,5
12394,10789,15,5
790,10789,15,5
13890,10790,15,3
12394,10790,15,4
1343,10791,15,4
5294,10791,15,5
4152,10791,15,4
945,10792,15,4
790,10792,15,4
1093,10793,15,5
99,10794,15,3
1346,10794,15,5
4312,10794,15,5
12394,10795,15,3
10218,10795,15,4
13891,10795,15,4
299,10796,15,5
1095,10797,15,4
98,10798,15,4
2988,10799,15,5
2469,10799,15,5
13892,10799,15,4
11489,10799,15,5
1357,10800,15,4
1358,10800,15,5
13893,10801,15,3
188,10802,15,5
1095,10803,15,5
1311,10804,15,4
5530,10804,15,5
2988,10804,15,5
12455,10804,15,5
1095,10804,15,4
208,10804,15,5
444,10804,15,5
6849,10805,15,3
3912,10805,15,4
409,10805,15,3
13894,10806,15,4
3912,10807,15,4
1095,10807,15,3
146,10807,15,5
409,10807,15,4
1093,10808,15,5
3912,10809,15,4
439,10809,15,3
12394,10810,15,3
945,10810,15,4
10227,10811,15,5
13895,10811,15,5
12455,10811,15,3
13896,10811,15,5
13897,10811,15,5
13898,10811,15,5
1345,10811,15,4
1507,10811,15,4
1036,10811,15,4
6099,10811,15,3
1343,10811,15,4
200,10811,15,4
299,10811,15,5
13899,10811,15,3
5294,10812,15,4
8165,10812,15,4
945,10812,15,5
13900,10813,15,4
57,10814,15,4
5530,10815,15,4
945,10815,15,5
3115,10815,15,5
5797,10815,15,5
3131,10815,15,5
9371,10815,15,5
13901,10815,15,5
13902,10815,15,5
5810,10815,15,5
13903,10815,15,5
2873,10815,15,4
1345,10815,15,5
12799,10815,15,5
13904,10815,15,5
6581,10815,15,5
1507,10815,15,5
3544,10815,15,5
13905,10815,15,5
13906,10815,15,5
8928,10815,15,5
13907,10815,15,5
13908,10815,15,5
13909,10815,15,5
13910,10815,15,5
1070,10815,15,3
301,10815,15,5
1361,10816,15,5
2436,10816,15,5
1451,10817,15,4
1343,10818,15,5
98,10818,15,5
4531,10819,15,4
13911,10819,15,4
3912,10820,15,4
973,10820,15,5
461,10821,15,5
7857,10822,15,4
409,10823,15,4
13893,10823,15,5
13893,10824,15,5
1345,10824,15,5
6099,10824,15,4
1346,10824,15,4
1093,10825,15,5
1343,10826,15,5
5294,10826,15,5
1592,10826,15,5
119,10826,15,3
299,10827,15,5
13912,10828,15,5
1093,10829,15,4
1095,10830,15,5
13913,10831,15,5
13914,10831,15,4
13915,10831,15,5
13916,10831,15,5
5691,10831,15,5
12788,10831,15,4
2777,10832,15,4
12394,10833,15,5
13917,10834,15,5
4578,10835,15,5
13918,10835,15,5
6973,10836,15,3
60,10836,15,5
5244,10836,15,5
2285,10836,15,5
7535,10836,15,5
12455,10837,15,5
522,10837,15,4
1093,10838,15,5
8011,10838,15,5
440,10838,15,5
4587,10839,15,3
1342,10839,15,3
98,10840,15,5
13873,10841,15,5
1451,10841,15,5
3912,10842,15,5
2399,10843,15,4
3912,10844,15,4
8276,10844,15,5
439,10844,15,5
945,10845,15,4
1362,10846,15,4
13919,10846,15,3
1956,10846,15,5
5530,10847,15,4
2988,10847,15,5
13303,10847,15,4
522,10847,15,4
1451,10848,15,4
1476,10849,15,4
10598,10849,15,4
9960,10849,15,5
10204,10849,15,5
2738,10849,15,5
7544,10849,15,3
2453,10850,15,4
5164,10851,15,5
13920,10851,15,5
13921,10851,15,4
13303,10851,15,4
13922,10851,15,5
2475,10852,15,4
13923,10853,15,5
7544,10853,15,4
13924,10854,15,5
12050,10855,15,5
12394,10856,15,5
1339,10856,15,4
13535,10856,15,4
13891,10856,15,5
4446,10857,15,5
6973,10858,15,3
60,10858,15,5
2285,10858,15,5
7535,10858,15,5
13925,10859,15,5
1607,10860,15,4
200,10860,15,4
1343,10861,15,5
6436,10862,15,5
12597,10863,15,5
12455,10864,15,5
13926,10864,15,4
3591,10865,15,5
7147,10866,15,5
13927,10867,15,5
13644,10867,15,5
13928,10867,15,5
13929,10867,15,5
109,10867,15,5
13930,10867,15,5
4977,10868,15,5
13931,10868,15,5
13932,10868,15,5
13933,10868,15,5
2276,10868,15,5
2457,10868,15,5
2538,10868,15,5
444,10868,15,5
299,10869,15,5
5530,10870,15,4
1507,10870,15,5
1425,10871,15,5
3257,10871,15,5
2070,10871,15,5
103,10871,15,5
13934,10871,15,5
13935,10872,15,4
11014,10872,15,5
4673,10872,15,5
2124,10872,15,5
1607,10873,15,4
9100,10874,15,4
8096,10875,15,5
299,10875,15,5
2245,10876,15,4
2556,10877,15,4
119,10877,15,5
1361,10878,15,4
953,10878,15,5
13936,10879,15,4
13937,10879,15,5
3398,10879,15,5
57,10879,15,5
1866,10879,15,4
13931,10880,15,5
4869,10881,15,5
208,10881,15,3
4446,10882,15,5
13938,10883,15,5
3048,10883,15,5
1343,10883,15,5
4301,10883,15,4
146,10883,15,4
444,10883,15,5
1522,10884,15,4
13939,10884,15,5
2827,10885,15,5
1343,10886,15,5
106,10886,15,5
953,10886,15,4
119,10886,15,5
13940,10887,15,5
13941,10887,15,5
3591,10888,15,4
807,10889,15,3
4560,10890,15,3
876,10891,15,5
5244,10892,15,4
5530,10893,15,5
5727,10893,15,5
13942,10893,15,5
13314,10893,15,5
4560,10894,15,4
1607,10895,15,3
461,10896,15,5
119,10896,15,5
13943,10897,15,5
13944,10897,15,5
1348,10898,15,5
7840,10899,15,3
4882,10899,15,4
13945,10900,15,5
7025,10901,15,5
12372,10902,15,5
4308,10903,15,3
13946,10904,15,5
2988,10905,15,5
3591,10906,15,4
876,10907,15,5
13947,10908,15,4
7840,10909,15,4
4446,10910,15,5
3591,10911,15,4
2520,10912,15,3
4700,10913,15,4
6917,10913,15,5
4308,10913,15,5
4213,10913,15,5
3499,10914,15,5
3389,10915,15,5
1607,10916,15,3
1333,10916,15,4
437,10917,15,4
13948,10917,15,5
5530,10918,15,4
5324,10919,15,4
7802,10920,15,5
1343,10920,15,5
119,10920,15,5
13837,10921,15,4
13949,10921,15,5
947,10921,15,5
1343,10922,15,4
2341,10923,15,5
11730,10924,15,5
5430,10925,15,4
13931,10926,15,5
12396,10927,15,4
1607,10928,15,5
3099,10928,15,5
5294,10929,15,4
444,10929,15,5
13950,10930,15,5
13951,10930,15,5
13525,10930,15,5
5516,10930,15,5
13952,10930,15,5
4308,10930,15,5
13953,10930,15,5
13954,10930,15,5
6732,10930,15,5
1636,10930,15,4
1607,10931,15,4
1974,10931,15,5
1374,10932,15,4
1921,10932,15,4
1708,10932,15,5
1804,10933,15,5
13878,10934,15,4
5425,10935,15,4
1522,10936,15,4
5244,10937,15,4
5244,10937,15,3
2993,10938,15,5
300,10938,15,5
13931,10939,15,5
4446,10940,15,5
4446,10941,15,5
842,10942,15,5
13878,10943,15,4
13955,10944,15,5
1127,10944,15,4
461,10945,15,5
13956,10946,15,5
13957,10946,15,5
1286,10947,15,5
6725,10948,15,5
356,10948,15,4
1067,10949,15,5
8552,10949,15,5
1127,10950,15,5
4446,10951,15,5
13853,10952,15,5
6998,10952,15,4
13873,10953,15,4
4209,10954,15,4
772,10954,15,4
13958,10955,15,4
1374,10956,15,5
5530,10956,15,3
6800,10956,15,4
2070,10956,15,5
10610,10956,15,5
8928,10956,15,4
300,10956,15,5
10331,10957,15,5
2875,10957,15,5
7015,10957,15,5
1522,10958,15,5
1866,10958,15,5
2435,10959,15,4
2525,10960,15,5
2078,10961,15,5
1680,10961,15,5
299,10962,15,5
13959,10963,15,4
2496,10963,15,4
13960,10964,15,5
11747,10965,15,5
105,10966,15,5
299,10966,15,5
188,10966,15,5
1361,10967,15,5
13961,10968,15,4
9844,10969,15,5
13962,10969,15,5
6849,10970,15,4
439,10970,15,4
1592,10970,15,3
1343,10971,15,4
2970,10972,15,4
2389,10973,15,5
1467,10974,15,5
13963,10974,15,5
3484,10975,15,4
7015,10976,15,5
1260,10977,15,5
2694,10978,15,5
13964,10978,15,4
4462,10978,15,5
13965,10978,15,4
10213,10978,15,5
13966,10978,15,4
13967,10978,15,5
12708,10978,15,5
13968,10978,15,5
4947,10978,15,4
6543,10979,15,5
13969,10979,15,4
13970,10980,15,4
13971,10980,15,4
13972,10980,15,4
1371,10980,15,5
5439,10980,15,5
13973,10980,15,5
13974,10980,15,4
4729,10980,15,5
4614,10980,15,4
1476,10980,15,4
13975,10980,15,3
13976,10980,15,2
4909,10980,15,4
13977,10980,15,4
13978,10980,15,4
13979,10980,15,5
13980,10980,15,5
10232,10980,15,2
13536,10981,15,4
188,10982,15,5
13750,10983,15,4
439,10983,15,5
10965,10983,15,5
5294,10984,15,3
5422,10984,15,4
1095,10984,15,4
299,10984,15,4
6147,10985,15,5
10108,10985,15,4
2070,10985,15,5
13981,10985,15,5
2341,10986,15,5
4028,10986,15,4
876,10987,15,3
804,10987,15,3
2740,10988,15,5
1432,10988,15,5
1806,10988,15,5
1642,10988,15,5
1575,10988,15,5
13982,10988,15,5
733,10988,15,5
61,10988,15,5
5875,10988,15,5
13983,10988,15,5
1990,10988,15,4
13071,10988,15,5
4016,10989,15,4
12145,10989,15,5
6389,10989,15,5
13984,10989,15,4
13985,10989,15,5
220,10989,15,5
5577,10989,15,5
6983,10989,15,5
13931,10990,15,5
13986,10990,15,5
13987,10991,15,5
13988,10991,15,5
10365,10991,15,5
10875,10991,15,5
119,10991,15,5
461,10992,15,4
1374,10992,15,5
13311,10992,15,5
1575,10992,15,5
2731,10992,15,3
13989,10992,15,4
1787,10992,15,5
61,10992,15,5
1999,10992,15,4
2847,10993,15,2
13990,10993,15,5
1374,10993,15,5
13991,10993,15,5
13992,10993,15,5
13993,10993,15,5
13732,10993,15,4
1575,10993,15,5
2731,10993,15,2
1787,10993,15,5
61,10993,15,5
200,10993,15,5
2058,10993,15,5
1999,10993,15,4
13994,10994,15,5
1867,10995,15,5
10331,10996,15,3
3672,10997,15,5
1423,10997,15,5
2525,10998,15,5
2827,10999,15,5
5814,11000,15,5
13995,11000,15,5
13996,11000,15,4
5778,11000,15,5
119,11000,15,4
110,11001,15,5
140,11001,15,5
6101,11001,15,5
1592,11001,15,4
2399,11002,15,5
945,11003,15,5
140,11003,15,5
6849,11003,15,5
973,11003,15,5
13997,11004,15,4
110,11005,15,2
973,11005,15,3
1592,11005,15,5
10218,11006,15,5
13998,11006,15,5
2791,11006,15,5
13999,11006,15,5
1343,11007,15,3
1642,11007,15,4
188,11007,15,5
5422,11008,15,5
1490,11008,15,5
1374,11009,15,5
7188,11009,15,4
1575,11009,15,5
1787,11009,15,5
61,11009,15,5
1999,11009,15,5
1018,11010,15,4
1374,11011,15,5
2993,11011,15,5
1575,11011,15,5
1787,11011,15,5
61,11011,15,5
1999,11011,15,5
14000,11012,15,5
11454,11012,15,5
40,11012,15,4
148,11012,15,4
13846,11012,15,5
461,11013,15,5
14001,11014,15,5
14002,11014,15,5
13835,11014,15,5
40,11014,15,5
14003,11015,15,4
11703,11016,15,5
14004,11017,15,5
2070,11017,15,5
4197,11018,15,5
5306,11019,15,5
945,11019,15,4
3211,11019,15,5
4591,11019,15,5
6491,11019,15,5
300,11019,15,5
1973,11019,15,5
7973,11020,15,5
14005,11020,15,5
14006,11020,15,5
14007,11020,15,5
5472,11020,15,5
14008,11020,15,5
11874,11020,15,5
4197,11020,15,5
14009,11020,15,5
1683,11020,15,5
14010,11020,15,5
1839,11020,15,5
14011,11020,15,5
1674,11020,15,5
14012,11020,15,5
14013,11020,15,4
12954,11020,15,5
7310,11020,15,5
14014,11020,15,5
2787,11021,15,5
14015,11022,15,5
14016,11022,15,5
1607,11023,15,4
4555,11024,15,5
3228,11024,15,5
4610,11024,15,5
807,11025,15,4
4818,11025,15,5
4301,11026,15,5
2473,11026,15,5
2528,11026,15,5
1974,11026,15,4
1333,11027,15,5
3306,11028,15,5
3698,11028,15,4
14017,11028,15,5
10859,11028,15,5
1334,11029,15,3
3388,11029,15,5
14018,11029,15,5
1904,11029,15,4
1545,11029,15,5
2836,11029,15,5
6732,11029,15,4
14019,11029,15,5
1674,11029,15,5
2789,11029,15,4
8645,11029,15,3
14020,11029,15,5
4729,11029,15,5
6399,11029,15,5
1708,11029,15,4
14021,11029,15,5
7173,11029,15,5
14022,11029,15,5
14023,11029,15,5
14024,11029,15,5
14025,11030,15,5
8552,11030,15,5
14026,11031,15,5
14027,11032,15,5
2466,11032,15,5
1517,11032,15,5
1095,11032,15,4
14028,11032,15,5
1451,11033,15,5
105,11034,15,5
39,11034,15,5
2073,11034,15,4
300,11035,15,4
1708,11036,15,5
945,11037,15,4
5306,11037,15,5
3211,11037,15,5
4591,11037,15,5
14029,11037,15,5
300,11037,15,5
14030,11037,15,5
1973,11037,15,5
11022,11038,15,5
5306,11038,15,5
2343,11038,15,5
4591,11038,15,5
300,11038,15,5
1973,11038,15,5
1607,11039,15,5
4591,11040,15,5
11816,11040,15,5
39,11040,15,2
6984,11041,15,5
13539,11042,15,5
437,11042,15,5
1824,11042,15,3
14031,11043,15,4
1522,11043,15,4
299,11043,15,5
14032,11044,15,5
12382,11044,15,5
13548,11045,15,5
299,11045,15,4
2766,11046,15,4
2386,11046,15,5
14033,11046,15,4
2744,11046,15,5
405,11046,15,5
867,11046,15,4
13665,11046,15,5
14034,11046,15,2
5370,11046,15,5
1650,11046,15,4
300,11046,15,5
14035,11047,15,5
14036,11048,15,5
14037,11048,15,5
14038,11048,15,5
1390,11048,15,5
1507,11048,15,5
2435,11049,15,5
1607,11050,15,4
1594,11051,15,5
14039,11051,15,4
1788,11051,15,3
147,11051,15,5
14040,11052,15,5
14041,11052,15,5
14042,11052,15,5
2386,11052,15,5
6775,11052,15,5
1360,11053,15,5
14043,11053,15,4
557,11053,15,5
5731,11053,15,5
1460,11053,15,5
14044,11053,15,5
1279,11053,15,5
3479,11053,15,5
61,11053,15,5
2211,11053,15,5
14045,11053,15,5
188,11053,15,5
14046,11053,15,5
14047,11053,15,5
10965,11053,15,5
2753,11053,15,5
942,11054,15,5
13285,11054,15,5
13513,11054,15,5
1708,11054,15,5
14048,11054,15,4
147,11054,15,5
14049,11055,15,5
188,11056,15,4
13492,11057,15,3
14050,11057,15,5
14051,11057,15,5
3392,11057,15,4
1401,11057,15,5
5686,11057,15,5
2023,11057,15,4
10882,11057,15,1
13603,11057,15,1
1345,11058,15,4
14052,11059,15,5
14053,11059,15,5
3473,11059,15,5
5882,11060,15,5
14041,11060,15,5
161,11060,15,4
1374,11060,15,5
2744,11060,15,5
3119,11060,15,5
13518,11060,15,5
7825,11060,15,5
14054,11060,15,4
13329,11060,15,5
5370,11060,15,5
10431,11060,15,4
14055,11060,15,5
40,11060,15,4
105,11061,15,5
188,11061,15,5
8019,11062,15,4
14056,11062,15,5
4504,11062,15,3
11454,11062,15,5
14057,11063,15,4
1607,11063,15,3
1343,11064,15,5
1522,11065,15,4
105,11065,15,5
299,11065,15,5
188,11065,15,5
14058,11066,15,5
2537,11066,15,5
14059,11066,15,5
14060,11067,15,4
14061,11067,15,5
1708,11067,15,5
13762,11068,15,5
13293,11068,15,5
61,11068,15,5
5119,11068,15,5
188,11069,15,4
3462,11070,15,4
807,11070,15,3
14062,11071,15,4
14063,11071,15,5
3824,11071,15,5
10795,11071,15,5
3397,11072,15,5
789,11072,15,5
14064,11072,15,5
13695,11072,15,5
2211,11072,15,3
188,11072,15,5
147,11072,15,3
61,11072,15,4
39,11072,15,2
14041,11073,15,5
14065,11073,15,5
12210,11073,15,5
1532,11073,15,5
2525,11074,15,5
61,11074,15,5
13285,11075,15,4
10882,11075,15,5
14066,11076,15,4
3568,11076,15,5
867,11076,15,4
1517,11076,15,5
2023,11076,15,4
14067,11076,15,5
2286,11077,15,5
1607,11077,15,5
807,11078,15,4
4535,11079,15,4
1379,11079,15,4
13713,11079,15,5
5294,11080,15,4
299,11080,15,5
14068,11081,15,5
14069,11081,15,5
186,11081,15,5
3395,11081,15,5
4608,11081,15,5
5569,11081,15,5
13732,11081,15,5
14070,11081,15,5
14071,11081,15,5
57,11081,15,5
1765,11081,15,5
14072,11081,15,5
14073,11081,15,4
14074,11081,15,5
819,11081,15,5
14075,11081,15,5
14076,11081,15,5
297,11081,15,5
1219,11081,15,3
12997,11081,15,5
14077,11081,15,5
14078,11081,15,5
1343,11082,15,5
14079,11082,15,5
3563,11082,15,5
12896,11082,15,5
1974,11082,15,5
2766,11083,15,5
14080,11083,15,5
3032,11083,15,5
405,11083,15,4
14081,11083,15,4
13513,11083,15,5
13536,11084,15,4
4602,11085,15,5
13535,11085,15,1
3099,11086,15,5
13813,11087,15,5
13290,11088,15,5
14082,11089,15,5
14083,11089,15,5
3705,11089,15,5
14084,11089,15,5
14085,11089,15,4
61,11089,15,5
14086,11089,15,5
188,11089,15,5
4813,11089,15,4
1534,11090,15,5
7094,11091,15,5
4215,11091,15,5
14087,11091,15,5
1156,11091,15,3
5530,11091,15,4
1607,11092,15,4
1249,11092,15,3
2525,11093,15,5
14088,11094,15,5
1345,11094,15,5
161,11095,15,5
1607,11096,15,4
3160,11097,15,4
14089,11098,15,5
14090,11099,15,5
1760,11099,15,5
7404,11099,15,5
35,11100,15,4
14091,11100,15,5
454,11101,15,5
14092,11101,15,4
1143,11102,15,5
1596,11102,15,5
3402,11102,15,5
14093,11102,15,5
1401,11103,15,4
161,11103,15,2
14094,11103,15,4
4407,11103,15,4
14095,11103,15,4
14096,11103,15,4
1434,11103,15,4
7337,11103,15,4
1604,11103,15,1
14097,11103,15,4
1607,11103,15,4
4681,11103,15,4
7970,11103,15,5
106,11103,15,3
14098,11103,15,5
9957,11103,15,4
4259,11103,15,4
14099,11103,15,2
14100,11103,15,4
300,11103,15,4
40,11103,15,2
1782,11103,15,5
1363,11103,15,5
1507,11104,15,5
945,11105,15,5
5656,11105,15,5
10580,11105,15,5
13302,11105,15,4
3544,11105,15,4
14101,11106,15,5
5530,11106,15,4
4869,11106,15,4
5656,11106,15,5
14102,11106,15,3
7488,11106,15,3
14103,11106,15,5
1708,11106,15,5
300,11106,15,5
13314,11106,15,4
14104,11106,15,4
13924,11107,15,5
1507,11107,15,5
3544,11107,15,5
1708,11107,15,5
300,11107,15,5
13314,11107,15,5
13305,11107,15,5
1384,11108,15,5
14105,11108,15,4
299,11108,15,5
807,11109,15,3
14106,11110,15,5
207,11111,15,5
6800,11111,15,5
161,11111,15,5
14107,11111,15,5
2457,11111,15,5
4624,11112,15,5
7140,11113,15,5
1752,11113,15,5
1127,11113,15,5
3450,11113,15,5
7084,11113,15,5
1249,11113,15,3
1127,11114,15,5
12017,11115,15,5
14108,11116,15,5
3485,11116,15,5
7018,11117,15,5
14109,11117,15,5
356,11117,15,4
1127,11118,15,5
7015,11119,15,4
5592,11120,15,4
3047,11121,15,4
7245,11122,15,4
7245,11123,15,5
7362,11123,15,5
14110,11124,15,4
5373,11125,15,3
5905,11126,15,4
14111,11127,15,5
13806,11128,15,5
1673,11128,15,5
14112,11128,15,4
14113,11128,15,5
3485,11128,15,5
1095,11129,15,3
14114,11130,15,5
3046,11131,15,5
5905,11132,15,5
3390,11133,15,5
2577,11133,15,5
14115,11134,15,5
188,11135,15,4
1575,11136,15,5
1906,11136,15,5
438,11137,15,4
1249,11137,15,3
7018,11138,15,5
1575,11138,15,5
5106,11139,15,3
1517,11140,15,5
1095,11140,15,4
14116,11141,15,5
61,11141,15,5
1343,11142,15,5
5660,11142,15,4
1581,11143,15,4
4446,11144,15,5
188,11145,15,5
14117,11146,15,5
14118,11146,15,4
1575,11146,15,5
2062,11146,15,3
1442,11147,15,4
1286,11148,15,4
1127,11148,15,5
200,11148,15,4
56,11149,15,4
860,11149,15,5
1911,11149,15,5
1522,11149,15,5
2043,11149,15,5
1973,11149,15,5
13758,11150,15,5
7245,11150,15,5
14119,11150,15,5
7362,11150,15,5
14120,11151,15,4
14121,11152,15,5
14122,11152,15,5
1973,11152,15,5
14123,11152,15,5
1341,11153,15,4
2433,11154,15,5
14124,11154,15,5
398,11154,15,3
299,11155,15,5
188,11155,15,4
1607,11156,15,3
299,11156,15,4
188,11156,15,3
40,11157,15,3
299,11158,15,5
14065,11159,15,5
942,11159,15,5
13513,11159,15,5
14125,11160,15,5
7963,11160,15,4
1019,11160,15,5
13553,11161,15,4
1423,11162,15,4
5691,11163,15,4
14126,11164,15,4
13776,11165,15,5
2001,11165,15,4
5728,11165,15,5
14127,11166,15,5
14128,11166,15,5
3507,11166,15,5
5602,11166,15,4
2278,11166,15,5
14129,11166,15,3
2999,11166,15,4
12538,11166,15,4
4785,11166,15,5
147,11166,15,4
857,11167,15,5
5370,11167,15,4
7015,11168,15,5
176,11168,15,5
5347,11169,15,5
4608,11169,15,5
7794,11169,15,5
12662,11169,15,5
14130,11169,15,5
14131,11169,15,5
14132,11169,15,5
11703,11169,15,5
1507,11169,15,5
1866,11169,15,5
1974,11170,15,5
13644,11171,15,5
13548,11171,15,5
299,11171,15,4
2524,11172,15,4
188,11173,15,4
14133,11174,15,5
2856,11174,15,4
1568,11174,15,5
13666,11174,15,4
3119,11174,15,5
2390,11174,15,5
14134,11174,15,5
12455,11174,15,4
10632,11174,15,5
3533,11174,15,5
1633,11174,15,5
1517,11174,15,5
13356,11174,15,5
14135,11174,15,5
147,11174,15,5
3359,11174,15,5
698,11175,15,5
5373,11176,15,3
14136,11177,15,5
3151,11177,15,5
5673,11177,15,4
5204,11177,15,5
14137,11178,15,5
8552,11179,15,4
1607,11179,15,3
105,11180,15,5
188,11180,15,5
3075,11181,15,4
8552,11182,15,4
4501,11183,15,5
2884,11184,15,5
3258,11185,15,5
299,11185,15,4
105,11186,15,5
1522,11186,15,4
188,11186,15,5
4501,11187,15,4
5294,11188,15,4
299,11188,15,5
13658,11189,15,5
13285,11189,15,5
13513,11189,15,5
147,11189,15,5
14138,11190,15,5
11486,11190,15,5
14139,11190,15,5
5523,11190,15,5
1390,11190,15,5
1507,11190,15,5
1689,11190,15,5
14140,11190,15,5
2524,11191,15,4
1575,11191,15,5
7350,11192,15,4
1607,11193,15,5
14141,11194,15,5
14134,11194,15,5
5953,11194,15,5
5602,11194,15,5
14142,11194,15,5
14143,11194,15,5
13520,11194,15,5
14144,11194,15,5
14145,11194,15,3
12468,11194,15,5
7466,11194,15,5
1798,11194,15,5
14146,11194,15,5
14147,11195,15,5
186,11195,15,4
5746,11195,15,4
14070,11195,15,5
12615,11195,15,5
14148,11195,15,5
14149,11195,15,5
1765,11195,15,5
57,11195,15,5
14150,11195,15,5
14019,11195,15,3
3676,11195,15,5
14151,11195,15,5
14152,11195,15,4
14153,11195,15,5
297,11195,15,5
14154,11195,15,5
7352,11195,15,5
1219,11195,15,5
14078,11195,15,5
10855,11196,15,4
14155,11196,15,4
14156,11196,15,5
14157,11196,15,5
14158,11196,15,4
2211,11196,15,4
